,0
DebtInstrumentBasisSpreadOnVariableRate1,"{'precision': 0.7052631578947368, 'recall': 0.3262325015216068, 'f1': 0.4461090303786933, 'number': 1643}"
DebtInstrumentCarryingAmount,"{'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'number': 372}"
DebtInstrumentConvertibleConversionPrice1,"{'precision': 0.6666666666666666, 'recall': 0.02962962962962963, 'f1': 0.05673758865248227, 'number': 135}"
DebtInstrumentFaceAmount,"{'precision': 0.21516646115906288, 'recall': 0.25967261904761907, 'f1': 0.23533378287255563, 'number': 1344}"
DebtInstrumentFairValue,"{'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'number': 220}"
DebtInstrumentInterestRateEffectivePercentage,"{'precision': 0.14022435897435898, 'recall': 0.5087209302325582, 'f1': 0.21984924623115573, 'number': 344}"
DebtInstrumentInterestRateStatedPercentage,"{'precision': 0.5423728813559322, 'recall': 0.07025246981339188, 'f1': 0.12439261418853256, 'number': 1822}"
DebtInstrumentMaturityDate,"{'precision': 0.020795660036166366, 'recall': 0.13609467455621302, 'f1': 0.03607843137254902, 'number': 169}"
DebtInstrumentRedemptionPricePercentage,"{'precision': 0.1962025316455696, 'recall': 0.24313725490196078, 'f1': 0.2171628721541156, 'number': 255}"
DebtInstrumentTerm,"{'precision': 0.1346153846153846, 'recall': 0.13270142180094788, 'f1': 0.13365155131264916, 'number': 211}"
DebtInstrumentUnamortizedDiscount,"{'precision': 0.1592920353982301, 'recall': 0.14285714285714285, 'f1': 0.1506276150627615, 'number': 126}"
LineOfCreditFacilityMaximumBorrowingCapacity,"{'precision': 0.6, 'recall': 0.003569303985722784, 'f1': 0.007096392667060911, 'number': 1681}"
LongTermDebt,"{'precision': 0.2857142857142857, 'recall': 0.00516795865633075, 'f1': 0.010152284263959392, 'number': 387}"
overall_precision,0.23624423145189918
overall_recall,0.1528304053278218
overall_f1,0.18559576099839645
overall_accuracy,0.963919436550105
,
DebtInstrumentBasisSpreadOnVariableRate1,"{'precision': 0.8505154639175257, 'recall': 0.40170419963481435, 'f1': 0.5456800330715171, 'number': 1643}"
DebtInstrumentCarryingAmount,"{'precision': 0.18209876543209877, 'recall': 0.1586021505376344, 'f1': 0.16954022988505746, 'number': 372}"
DebtInstrumentConvertibleConversionPrice1,"{'precision': 0.953125, 'recall': 0.9037037037037037, 'f1': 0.9277566539923955, 'number': 135}"
DebtInstrumentFaceAmount,"{'precision': 0.46087786259541985, 'recall': 0.359375, 'f1': 0.40384615384615385, 'number': 1344}"
DebtInstrumentFairValue,"{'precision': 0.49337748344370863, 'recall': 0.6772727272727272, 'f1': 0.5708812260536399, 'number': 220}"
DebtInstrumentInterestRateEffectivePercentage,"{'precision': 0.27637130801687765, 'recall': 0.3808139534883721, 'f1': 0.3202933985330073, 'number': 344}"
DebtInstrumentInterestRateStatedPercentage,"{'precision': 0.7040641099026903, 'recall': 0.6750823271130626, 'f1': 0.6892687027178481, 'number': 1822}"
DebtInstrumentMaturityDate,"{'precision': 0.06379310344827586, 'recall': 0.21893491124260356, 'f1': 0.09879839786381843, 'number': 169}"
DebtInstrumentRedemptionPricePercentage,"{'precision': 0.7875457875457875, 'recall': 0.8431372549019608, 'f1': 0.8143939393939393, 'number': 255}"
DebtInstrumentTerm,"{'precision': 0.49740932642487046, 'recall': 0.4549763033175355, 'f1': 0.4752475247524752, 'number': 211}"
DebtInstrumentUnamortizedDiscount,"{'precision': 0.2977346278317152, 'recall': 0.7301587301587301, 'f1': 0.42298850574712643, 'number': 126}"
LineOfCreditFacilityMaximumBorrowingCapacity,"{'precision': 0.6861313868613139, 'recall': 0.5032718619869125, 'f1': 0.5806451612903225, 'number': 1681}"
LongTermDebt,"{'precision': 0.1650485436893204, 'recall': 0.04392764857881137, 'f1': 0.06938775510204082, 'number': 387}"
overall_precision,0.5523364485981308
overall_recall,0.4750258353427489
overall_f1,0.5107722698932031
overall_accuracy,0.9752364061898082
,
DebtInstrumentBasisSpreadOnVariableRate1,"{'precision': 0.8806343906510852, 'recall': 0.6421180766889836, 'f1': 0.742696233720521, 'number': 1643}"
DebtInstrumentCarryingAmount,"{'precision': 0.1888111888111888, 'recall': 0.07258064516129033, 'f1': 0.10485436893203885, 'number': 372}"
DebtInstrumentConvertibleConversionPrice1,"{'precision': 0.9323308270676691, 'recall': 0.9185185185185185, 'f1': 0.9253731343283582, 'number': 135}"
DebtInstrumentFaceAmount,"{'precision': 0.5263628239499554, 'recall': 0.4382440476190476, 'f1': 0.4782785221274868, 'number': 1344}"
DebtInstrumentFairValue,"{'precision': 0.417607223476298, 'recall': 0.8409090909090909, 'f1': 0.5580693815987934, 'number': 220}"
DebtInstrumentInterestRateEffectivePercentage,"{'precision': 0.2700348432055749, 'recall': 0.45058139534883723, 'f1': 0.33769063180827885, 'number': 344}"
DebtInstrumentInterestRateStatedPercentage,"{'precision': 0.762954796030871, 'recall': 0.7596048298572997, 'f1': 0.7612761276127613, 'number': 1822}"
DebtInstrumentMaturityDate,"{'precision': 0.08557844690966719, 'recall': 0.31952662721893493, 'f1': 0.13499999999999998, 'number': 169}"
DebtInstrumentRedemptionPricePercentage,"{'precision': 0.8051470588235294, 'recall': 0.8588235294117647, 'f1': 0.8311195445920303, 'number': 255}"
DebtInstrumentTerm,"{'precision': 0.6033519553072626, 'recall': 0.5118483412322274, 'f1': 0.5538461538461538, 'number': 211}"
DebtInstrumentUnamortizedDiscount,"{'precision': 0.3392070484581498, 'recall': 0.6111111111111112, 'f1': 0.4362606232294618, 'number': 126}"
LineOfCreditFacilityMaximumBorrowingCapacity,"{'precision': 0.6782238442822385, 'recall': 0.6632956573468174, 'f1': 0.6706766917293232, 'number': 1681}"
LongTermDebt,"{'precision': 0.14953271028037382, 'recall': 0.082687338501292, 'f1': 0.1064891846921797, 'number': 387}"
overall_precision,0.5964381329298103
overall_recall,0.5883568722011712
overall_f1,0.5923699421965318
overall_accuracy,0.9778239727869401
,
DebtInstrumentBasisSpreadOnVariableRate1,"{'precision': 0.8691099476439791, 'recall': 0.808277541083384, 'f1': 0.8375906654052351, 'number': 1643}"
DebtInstrumentCarryingAmount,"{'precision': 0.16103896103896104, 'recall': 0.16666666666666666, 'f1': 0.16380449141347422, 'number': 372}"
DebtInstrumentConvertibleConversionPrice1,"{'precision': 0.8733333333333333, 'recall': 0.9703703703703703, 'f1': 0.9192982456140351, 'number': 135}"
DebtInstrumentFaceAmount,"{'precision': 0.533625730994152, 'recall': 0.5431547619047619, 'f1': 0.5383480825958701, 'number': 1344}"
DebtInstrumentFairValue,"{'precision': 0.44963144963144963, 'recall': 0.8318181818181818, 'f1': 0.5837320574162679, 'number': 220}"
DebtInstrumentInterestRateEffectivePercentage,"{'precision': 0.4297872340425532, 'recall': 0.5872093023255814, 'f1': 0.4963144963144964, 'number': 344}"
DebtInstrumentInterestRateStatedPercentage,"{'precision': 0.7966377440347071, 'recall': 0.8062568605927553, 'f1': 0.8014184397163121, 'number': 1822}"
DebtInstrumentMaturityDate,"{'precision': 0.17205882352941176, 'recall': 0.6923076923076923, 'f1': 0.27561837455830385, 'number': 169}"
