,0
ConcentrationRiskPercentage1,"{'precision': 0.640625, 'recall': 0.061285500747384154, 'f1': 0.11186903137789904, 'number': 669}"
EffectiveIncomeTaxRateContinuingOperations,"{'precision': 0.8545454545454545, 'recall': 0.12352168199737187, 'f1': 0.2158438576349024, 'number': 761}"
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,"{'precision': 0.04813664596273292, 'recall': 0.18452380952380953, 'f1': 0.07635467980295566, 'number': 168}"
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,"{'precision': 0.07643312101910828, 'recall': 0.375, 'f1': 0.126984126984127, 'number': 64}"
IncomeTaxExpenseBenefit,"{'precision': 0.2653061224489796, 'recall': 0.026156941649899398, 'f1': 0.04761904761904762, 'number': 497}"
RevenueFromContractWithCustomerExcludingAssessedTax,"{'precision': 0.8068181818181818, 'recall': 0.1806615776081425, 'f1': 0.2952182952182952, 'number': 393}"
RevenueFromContractWithCustomerIncludingAssessedTax,"{'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'number': 78}"
UnrecognizedTaxBenefits,"{'precision': 0.26506024096385544, 'recall': 0.12571428571428572, 'f1': 0.17054263565891475, 'number': 175}"
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,"{'precision': 0.21904761904761905, 'recall': 0.27710843373493976, 'f1': 0.24468085106382978, 'number': 83}"
overall_precision,0.2187928669410151
overall_recall,0.11045706371191136
overall_f1,0.14680165669581224
overall_accuracy,0.9653729693055747
,
ConcentrationRiskPercentage1,"{'precision': 0.8561484918793504, 'recall': 0.5515695067264574, 'f1': 0.670909090909091, 'number': 669}"
EffectiveIncomeTaxRateContinuingOperations,"{'precision': 0.9169741697416974, 'recall': 0.6530880420499343, 'f1': 0.762854950115119, 'number': 761}"
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,"{'precision': 0.29608938547486036, 'recall': 0.31547619047619047, 'f1': 0.3054755043227666, 'number': 168}"
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,"{'precision': 0.11428571428571428, 'recall': 0.5, 'f1': 0.18604651162790695, 'number': 64}"
IncomeTaxExpenseBenefit,"{'precision': 0.5408163265306123, 'recall': 0.21327967806841047, 'f1': 0.3059163059163059, 'number': 497}"
RevenueFromContractWithCustomerExcludingAssessedTax,"{'precision': 0.6280701754385964, 'recall': 0.455470737913486, 'f1': 0.528023598820059, 'number': 393}"
RevenueFromContractWithCustomerIncludingAssessedTax,"{'precision': 0.022988505747126436, 'recall': 0.05128205128205128, 'f1': 0.031746031746031744, 'number': 78}"
